ScaleIn_Limit,Cooldown_S,Lambda,N_avg,S_avg,U_avg,C_tot,R0
1.5,5.0,2.0,1.0155,1.0000,0.0000,2.5387,0.7918
1.5,5.0,3.5,1.5300,1.0000,0.0051,3.8301,2.2150
1.5,5.0,5.0,1.9727,1.0019,0.0876,5.0195,3.1681
1.5,5.0,6.5,2.0425,1.0288,0.2313,5.3441,3.3672
1.5,5.0,8.0,2.0851,1.0935,0.3565,5.6025,3.3862
1.5,5.0,9.5,2.1861,1.1554,0.4446,5.9789,3.3928
1.5,5.0,11.0,2.3691,1.2073,0.5091,6.5374,3.4388
1.5,5.0,12.5,2.6545,1.2225,0.4989,7.2460,3.5020
1.5,5.0,14.0,2.9837,1.2262,0.4841,8.0530,3.5613
2.0,5.0,2.0,1.0148,1.0000,0.0000,2.5371,0.7921
2.0,5.0,3.5,1.5155,1.0000,0.0052,3.7940,2.2348
2.0,5.0,5.0,1.9316,1.0019,0.0901,4.9194,3.2315
2.0,5.0,6.5,1.9961,1.0304,0.2398,5.2373,3.4431
2.0,5.0,8.0,1.9748,1.1002,0.3819,5.3570,3.4688
2.0,5.0,9.5,2.0424,1.1755,0.4950,5.6880,3.5065
2.0,5.0,11.0,2.1705,1.2284,0.5642,6.1194,3.5657
2.0,5.0,12.5,2.3781,1.2664,0.5919,6.6949,3.6559
2.0,5.0,14.0,2.6532,1.2785,0.5916,7.3894,3.7442
3.5,5.0,2.0,1.0136,1.0000,0.0000,2.5340,0.7924
3.5,5.0,3.5,1.4681,1.0000,0.0055,3.6759,2.2848
3.5,5.0,5.0,1.8614,1.0021,0.0967,4.7504,3.3873
3.5,5.0,6.5,1.8597,1.0346,0.2663,4.9247,3.6274
3.5,5.0,8.0,1.8117,1.1162,0.4314,5.0108,3.6524
3.5,5.0,9.5,1.7804,1.2087,0.5763,5.1477,3.6986
3.5,5.0,11.0,1.8087,1.2956,0.6940,5.4209,3.8190
3.5,5.0,12.5,1.8892,1.3710,0.7760,5.7871,3.9638
3.5,5.0,14.0,2.0107,1.4301,0.8217,6.2018,4.1259
5.0,5.0,2.0,1.0114,1.0000,0.0000,2.5286,0.7927
5.0,5.0,3.5,1.4299,1.0000,0.0059,3.5808,2.3360
5.0,5.0,5.0,1.7820,1.0024,0.1039,4.5591,3.5042
5.0,5.0,6.5,1.7539,1.0374,0.2801,4.6752,3.7495
5.0,5.0,8.0,1.6991,1.1235,0.4523,4.7558,3.7723
5.0,5.0,9.5,1.6680,1.2245,0.6096,4.9166,3.8261
5.0,5.0,11.0,1.6753,1.3189,0.7343,5.1566,3.9477
5.0,5.0,12.5,1.7429,1.4123,0.8249,5.5223,4.1251
5.0,5.0,14.0,1.8380,1.4929,0.8766,5.9037,4.3458
1.5,10.0,2.0,1.0098,1.0000,0.0000,2.5245,0.7919
1.5,10.0,3.5,1.3297,1.0000,0.0051,3.3294,2.2272
1.5,10.0,5.0,1.6450,1.0033,0.0855,4.1982,3.1937
1.5,10.0,6.5,1.7604,1.0452,0.2133,4.6239,3.3845
1.5,10.0,8.0,1.8864,1.1216,0.3104,5.0642,3.3974
1.5,10.0,9.5,2.1065,1.1687,0.3748,5.7042,3.4270
1.5,10.0,11.0,2.4004,1.1827,0.3902,6.4624,3.4815
1.5,10.0,12.5,2.7469,1.1709,0.3535,7.2812,3.5256
1.5,10.0,14.0,3.1938,1.1555,0.3133,8.3464,3.5440
2.0,10.0,2.0,1.0096,1.0000,0.0000,2.5241,0.7922
2.0,10.0,3.5,1.3218,1.0000,0.0052,3.3098,2.2447
2.0,10.0,5.0,1.6171,1.0035,0.0886,4.1315,3.2596
2.0,10.0,6.5,1.7193,1.0500,0.2261,4.5356,3.4694
2.0,10.0,8.0,1.8171,1.1347,0.3422,4.9310,3.4929
2.0,10.0,9.5,1.9655,1.1917,0.4198,5.4140,3.5443
2.0,10.0,11.0,2.2036,1.2145,0.4568,6.0637,3.6420
2.0,10.0,12.5,2.5065,1.2159,0.4439,6.8059,3.7319
2.0,10.0,14.0,2.8551,1.2094,0.4192,7.6447,3.7742
3.5,10.0,2.0,1.0088,1.0000,0.0000,2.5220,0.7924
3.5,10.0,3.5,1.2915,1.0000,0.0056,3.2344,2.2927
3.5,10.0,5.0,1.5574,1.0038,0.0953,3.9892,3.4064
3.5,10.0,6.5,1.6079,1.0569,0.2504,4.2843,3.6525
3.5,10.0,8.0,1.6224,1.1601,0.3932,4.5121,3.7138
3.5,10.0,9.5,1.6758,1.2421,0.5210,4.8366,3.7970
3.5,10.0,11.0,1.7645,1.2997,0.6243,5.2226,3.9478
3.5,10.0,12.5,1.9016,1.3426,0.6928,5.6843,4.1245
3.5,10.0,14.0,2.0699,1.3770,0.7276,6.1766,4.3181
5.0,10.0,2.0,1.0075,1.0000,0.0000,2.5188,0.7927
5.0,10.0,3.5,1.2630,1.0000,0.0058,3.1633,2.3420
5.0,10.0,5.0,1.4966,1.0043,0.1008,3.8428,3.5155
5.0,10.0,6.5,1.5225,1.0588,0.2618,4.0834,3.7767
5.0,10.0,8.0,1.5365,1.1678,0.4106,4.3209,3.8313
5.0,10.0,9.5,1.5584,1.2605,0.5523,4.5920,3.9378
5.0,10.0,11.0,1.6211,1.3322,0.6761,4.9535,4.1262
5.0,10.0,12.5,1.7320,1.3865,0.7599,5.3834,4.3446
5.0,10.0,14.0,1.8758,1.4470,0.8111,5.8631,4.5653
1.5,50.0,2.0,1.0050,1.0000,0.0000,2.5125,0.7920
1.5,50.0,3.5,1.1676,1.0000,0.0050,2.9239,2.2344
1.5,50.0,5.0,1.4260,1.0148,0.0773,3.6434,3.1358
1.5,50.0,6.5,1.6326,1.1259,0.1673,4.2698,3.2712
1.5,50.0,8.0,1.9089,1.1792,0.2074,5.0169,3.2737
1.5,50.0,9.5,2.3010,1.1568,0.1938,5.9767,3.2547
1.5,50.0,11.0,2.7040,1.1528,0.1569,6.9409,3.2867
1.5,50.0,12.5,3.1100,1.1481,0.1298,7.9239,3.3258
1.5,50.0,14.0,3.5136,1.1305,0.1206,8.9202,3.3282
2.0,50.0,2.0,1.0049,1.0000,0.0000,2.5122,0.7921
2.0,50.0,3.5,1.1643,1.0000,0.0050,2.9159,2.2439
2.0,50.0,5.0,1.4057,1.0147,0.0788,3.5942,3.1903
2.0,50.0,6.5,1.5981,1.1343,0.1755,4.1942,3.3509
2.0,50.0,8.0,1.8286,1.2086,0.2328,4.8530,3.3953
2.0,50.0,9.5,2.1605,1.1932,0.2484,5.6975,3.4337
2.0,50.0,11.0,2.5568,1.1882,0.2125,6.6447,3.5185
2.0,50.0,12.5,2.9168,1.2000,0.2097,7.5437,3.6341
2.0,50.0,14.0,3.2997,1.1854,0.2013,8.4880,3.7270
3.5,50.0,2.0,1.0046,1.0000,0.0000,2.5114,0.7921
3.5,50.0,3.5,1.1564,1.0000,0.0050,2.8960,2.2635
3.5,50.0,5.0,1.3781,1.0159,0.0827,3.5293,3.2782
3.5,50.0,6.5,1.5194,1.1511,0.1932,4.0210,3.5475
3.5,50.0,8.0,1.6845,1.2567,0.2800,4.5632,3.6766
3.5,50.0,9.5,1.8806,1.2724,0.3428,5.1377,3.8828
3.5,50.0,11.0,2.1040,1.2847,0.3950,5.7675,4.1610
3.5,50.0,12.5,2.3645,1.3081,0.4348,6.4801,4.4657
3.5,50.0,14.0,2.6923,1.3158,0.4423,7.3127,4.7993
5.0,50.0,2.0,1.0045,1.0000,0.0000,2.5111,0.7922
5.0,50.0,3.5,1.1474,1.0000,0.0051,2.8737,2.2780
5.0,50.0,5.0,1.3534,1.0164,0.0858,3.4705,3.3497
5.0,50.0,6.5,1.4753,1.1617,0.2033,3.9245,3.6567
5.0,50.0,8.0,1.5898,1.2787,0.3008,4.3593,3.8637
5.0,50.0,9.5,1.7316,1.3130,0.3956,4.8483,4.1223
5.0,50.0,11.0,1.9185,1.3310,0.4688,5.4201,4.4611
5.0,50.0,12.5,2.0940,1.3698,0.5567,5.9976,4.9188
5.0,50.0,14.0,2.3813,1.3901,0.5771,6.7556,5.3549
1.5,100.0,2.0,1.0070,1.0000,0.0000,2.5175,0.7904
1.5,100.0,3.5,1.1815,1.0000,0.0049,2.9586,2.1670
1.5,100.0,5.0,1.4270,1.0258,0.0720,3.6412,3.0296
1.5,100.0,6.5,1.6519,1.1996,0.1405,4.2984,3.1723
1.5,100.0,8.0,1.9695,1.1925,0.1557,5.1093,3.1755
1.5,100.0,9.5,2.4015,1.1501,0.1284,6.1515,3.1863
1.5,100.0,11.0,2.8138,1.1860,0.0989,7.1519,3.2613
1.5,100.0,12.5,3.1870,1.1776,0.0950,8.0794,3.3221
1.5,100.0,14.0,3.5740,1.1331,0.0923,9.0395,3.3412
2.0,100.0,2.0,1.0070,1.0000,0.0000,2.5174,0.7904
2.0,100.0,3.5,1.1808,1.0000,0.0049,2.9568,2.1682
2.0,100.0,5.0,1.4194,1.0257,0.0732,3.6236,3.0497
2.0,100.0,6.5,1.6223,1.2036,0.1485,4.2343,3.2652
2.0,100.0,8.0,1.8812,1.2300,0.1850,4.9306,3.3653
2.0,100.0,9.5,2.2647,1.1898,0.1749,5.8700,3.4489
2.0,100.0,11.0,2.6761,1.2137,0.1609,6.8855,3.5528
2.0,100.0,12.5,3.0478,1.2089,0.1516,7.8029,3.7168
2.0,100.0,14.0,3.4109,1.1849,0.1510,8.7062,3.8157
3.5,100.0,2.0,1.0069,1.0000,0.0000,2.5173,0.7904
3.5,100.0,3.5,1.1798,1.0000,0.0049,2.9543,2.1700
3.5,100.0,5.0,1.4037,1.0282,0.0753,3.5867,3.0934
3.5,100.0,6.5,1.5574,1.2273,0.1646,4.0955,3.4150
3.5,100.0,8.0,1.7457,1.2845,0.2279,4.6569,3.6682
3.5,100.0,9.5,1.9946,1.2656,0.2802,5.3412,3.9238
3.5,100.0,11.0,2.2477,1.3005,0.3444,6.0672,4.2946
3.5,100.0,12.5,2.4924,1.3353,0.4019,6.7677,5.0676
3.5,100.0,14.0,2.8982,1.3065,0.3831,7.7461,5.4104
5.0,100.0,2.0,1.0069,1.0000,0.0000,2.5173,0.7904
5.0,100.0,3.5,1.1787,1.0000,0.0049,2.9516,2.1715
5.0,100.0,5.0,1.3908,1.0283,0.0763,3.5555,3.1227
5.0,100.0,6.5,1.5227,1.2321,0.1714,4.0179,3.5185
5.0,100.0,8.0,1.6629,1.3170,0.2510,4.4877,3.8602
5.0,100.0,9.5,1.8114,1.3195,0.3436,4.9820,4.2271
5.0,100.0,11.0,2.0003,1.3505,0.4553,5.6156,4.6981
5.0,100.0,12.5,2.3049,1.3787,0.4870,6.4337,5.3592
5.0,100.0,14.0,2.5923,1.3906,0.5137,7.1951,6.2154
